Instance,Optimal,Best,Average,Worst,Median,Std Dev,Best Gap (%),Avg Gap (%),Total Time (s)
cap71,932615.75,932615.75,932615.75,932615.75,932615.75,0.0,1.2482667360800502e-14,1.2482667360800502e-14,3.457444906234741
cap72,977799.4,977799.4,977799.3999999998,977799.4,977799.4,2.3283064365386963e-10,0.0,-2.381169835590711e-14,4.254977226257324
cap73,1010641.45,1010641.45,1010702.6341666668,1012476.975,1010641.45,329.4868210871895,1.1518953811654451e-14,0.0060539933986185,4.542609453201294
cap74,1034976.975,1034976.975,1035068.311666667,1037717.075,1034976.975,491.8630029343044,1.1248107410982242e-14,0.0088249950359542,4.245086908340454
cap101,796648.437,796648.4375000001,797062.6087500001,800004.975,796648.4375000001,828.3028176711261,6.276295273223345e-08,0.0519892754148585,6.649230241775513
cap102,854704.2,854704.2000000001,855010.4895833333,856287.5875,854704.2000000001,557.7578544015947,1.3620539342960386e-14,0.0358357409889061,7.372155427932739
cap103,893782.112,893782.1125000002,894204.6716666669,895027.1875,893895.1250000001,527.6953403512424,5.5942068168366784e-08,0.0472777045986461,6.588702440261841
cap104,928941.75,928941.75,929506.2725,934586.975,928941.75,1693.567500000028,0.0,0.0607704950283566,6.426733493804932
cap131,793439.562,793439.5625000001,796840.3895833336,801149.9875,796486.15,2262.9759101404084,6.30167823616018e-08,0.4286183530805076,14.359173774719238
cap132,851495.325,851495.3250000001,853602.0087499999,860215.3250000001,852762.875,1875.320787795252,1.3671868583299011e-14,0.2474099021036865,13.326715230941772
cap133,893076.712,893076.7125,894279.2170833332,897986.6,894095.7625000001,1118.797464502807,5.5986228150697176e-08,0.1346474571753382,11.440199613571169
cap134,928941.75,928941.75,931188.0516666668,935597.5,929477.5625,2578.839769092614,0.0,0.2418129733825474,10.0022075176239
capa4,17160612.23,17480385.870240003,19431593.249221288,20968663.35551881,19449532.138946317,1117475.5331187265,1.863416269502189,13.23368297578091,55.8464789390564
capb4,13083203.74,13696499.229620656,14233542.190455971,14740240.66477457,14289757.03179856,353432.2528430438,4.6876552701353535,8.792482891166632,182.46737265586853
capc4,11505861.86,11929944.006870002,12552852.67407923,13124484.876573691,12555831.27983631,365896.79450999433,3.6857920947610094,9.099629622002352,252.9955151081085
