Instance,Optimal,Best,Average,Worst,Median,Std Dev,Best Gap (%),Avg Gap (%),Avg Solve Time (s),Total Solve Time (s),Bootstrap Time (s),Train Time (s),Surrogate R2,Avg Exact Evals,Avg Surrogate Evals
cap71,932615.75,932615.75,932774.0887499999,934199.1375,932615.75,475.01624999998603,0.0,0.016977919362811417,8.53357698917389,85.33576989173889,0.10476994514465332,0.8166043758392334,0.9336227639831515,1800.0,10200.0
cap72,977799.4,977799.4,977799.4,977799.4,977799.4,0.0,0.0,0.0,8.78745632171631,87.87456321716309,0.10306501388549805,0.9428927898406982,0.8791864366269031,1800.0,10200.0
cap73,1010641.45,1010641.45,1011008.5549999999,1012476.975,1010641.45,734.2100000000094,0.0,0.03632396039168801,8.871292018890381,88.71292018890381,0.10313081741333008,0.7682294845581055,0.8243240045751303,1800.0,10200.0
cap74,1034976.975,1034976.975,1035250.985,1037717.075,1034976.975,822.0299999999929,0.0,0.026474985107761386,8.862826347351074,88.62826347351074,0.10011744499206543,0.7945544719696045,0.8424282481020419,1800.0,10200.0
cap101,796648.437,796648.4375,797102.5800000001,797601.5874999999,797078.58125,455.01446457777735,6.276293811909716e-08,0.05700670194122782,8.693050050735474,86.93050050735474,0.11235928535461426,0.8009037971496582,0.731440481428834,1800.0,10200.0
cap102,854704.2,854704.2000000001,855508.8412500002,857927.5625,855085.525,1039.579505467962,1.3620539342960386e-14,0.09414265777566308,8.867241954803466,88.67241954803467,0.10716915130615234,0.8263735771179199,0.7999719369950431,1800.0,10200.0
cap103,893782.112,893782.1125,894352.445,895275.6875,894008.1375,615.4068402335162,5.594205514334421e-08,0.06381118981266702,9.087274289131164,90.87274289131165,0.10837745666503906,0.836514949798584,0.6774613098729299,1800.0,10200.0
cap104,928941.75,928941.75,929812.89375,934586.9750000001,928941.75,1835.2468516290014,0.0,0.09377808134902393,8.845972967147826,88.45972967147827,0.10664772987365723,0.8325307369232178,0.9327612628671488,1800.0,10200.0
cap131,793439.562,796428.7375,801066.92375,805545.7625,800894.1624999999,3008.814615246387,0.37673638209636084,0.9613034332159912,8.4945969581604,84.945969581604,0.12561631202697754,0.8368115425109863,0.9196665505442525,1800.0,10200.0
cap132,851495.325,852257.975,860541.1725,873426.2124999999,859126.83125,5937.676065070608,0.08956596444026552,1.0623484632754774,8.547244811058045,85.47244811058044,0.12317180633544922,0.8003511428833008,0.9559707532324894,1800.0,10200.0
cap133,893076.712,898226.7625,903391.515,912215.1749999999,901744.5375,4466.127923121006,0.5766638443036566,1.1549739077733288,8.601961946487426,86.01961946487427,0.12705564498901367,0.8009369373321533,0.9807899732154449,1800.0,10200.0
cap134,928941.75,929460.975,940750.47875,954251.8625,939236.6625,7722.777516013591,0.0558942474057148,1.2712022847503635,8.644592761993408,86.44592761993408,0.12773847579956055,0.7886288166046143,0.9735093601235543,1800.0,10200.0
capa,17156454.48,19440935.10439,21918257.407936,23449068.011529997,21871705.493885,1152565.0900176978,13.315575354180048,27.755168956890437,12.93939642906189,129.3939642906189,8.809564113616943,0.9202189445495605,0.9900916704586378,1505.9,8494.1
capb,12979071.58,14497102.51732,15033241.924834002,15696689.423719998,15107443.231095001,346826.0411149173,11.6959901789832,15.826789552492796,12.259924244880676,122.59924244880676,6.3087780475616455,0.9116880893707275,0.992341282493447,1526.2,8473.8
capc,11505594.33,12485772.18015,12804408.605207002,13252296.63758,12760140.404295001,191829.2324326326,8.519141402319894,11.288545710502222,12.671363568305969,126.71363568305969,7.269534587860107,0.9773111343383789,0.9898977208394756,1570.3,8429.7
